"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Jenis makanan","reviewContext/Layanan","reviewContext/Reservasi","reviewContext/Tarif per orang","reviewContext/Tempat parkir","reviewContext/Tingkat kebisingan","reviewContext/Waktu tunggu","reviewDetailedRating/Layanan","reviewDetailedRating/Makanan","reviewDetailedRating/Suasana","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Jl. P. Antasari No.18, Tj. Agung Raya, Kec. Kedamaian, Kota Bandar Lampung, Lampung 35121, Indonesia","Restoran Indonesia","Restoran Indonesia","1777762483751059016","Kota Bandar Lampung","ID","0x2e40db72de72f9a9:0x18abe18f5aff7e48","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no1vIRMZemp2h4hM3qafnjF8H_rItigLpuBS2wYcHL21QNBVGkk8Z6tqf6S1naw5LGAHhftiiQsMfiKgQeAtYxkmIqlcxJWtI_9Tnt-osISCzwQzwfT-rR2eCaxWVjkNYm9IG6p=w408-h544-k-no","false","false","id","0","-5.4032828","105.2815421","Aditya Falah","Tj. Agung Raya, Kecamatan Kedamaian",,"false","ChIJqfly3nLbQC4RSH7_Wo_hqxg","35121",,"sebulan lalu","2025-04-22T04:14:33.630Z",,,,"Makan siang","Makan di tempat",,"Rp 25.000–50.000",,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnTURvNVBlX0d3EAE",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURvNVBlX0d3EAE!2m1!1s0x0:0x18abe18f5aff7e48!3m1!1s2@1:CIHM0ogKEICAgMDo5Pe_Gw%7CCgwIqa-cwAYQkN61rAI%7C?hl=id","110472552237575627968","0","https://lh3.googleusercontent.com/a-/ALV-UjWl0VpMcfh_wbLMvlpadvpBjUh5DfvF0BGDHEP0RPCvuQMDFx05=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/110472552237575627968?hl=id","1052","2025-06-03T09:03:45.404Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg","5","Lampung","Jl. P. Antasari No.18","false",,,"Bebek Carok - Lampung","4.8",,"https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg",
"Jl. P. Antasari No.18, Tj. Agung Raya, Kec. Kedamaian, Kota Bandar Lampung, Lampung 35121, Indonesia","Restoran Indonesia","Restoran Indonesia","1777762483751059016","Kota Bandar Lampung","ID","0x2e40db72de72f9a9:0x18abe18f5aff7e48","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no1vIRMZemp2h4hM3qafnjF8H_rItigLpuBS2wYcHL21QNBVGkk8Z6tqf6S1naw5LGAHhftiiQsMfiKgQeAtYxkmIqlcxJWtI_9Tnt-osISCzwQzwfT-rR2eCaxWVjkNYm9IG6p=w408-h544-k-no","false","false","id","0","-5.4032828","105.2815421","Sil Prtm","Tj. Agung Raya, Kecamatan Kedamaian","id","false","ChIJqfly3nLbQC4RSH7_Wo_hqxg","35121",,"sebulan lalu","2025-04-21T10:01:30.512Z",,,,,"Makan di tempat",,"Rp 25.000–50.000",,,,"5",,"5","ChdDSUhNMG9nS0VJQ0FnTURva0p5N3Z3RRAB",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURva0p5N3Z3RRAB!2m1!1s0x0:0x18abe18f5aff7e48!3m1!1s2@1:CIHM0ogKEICAgMDokJy7vwE%7CCgwI-q6YwAYQ-MmW9AE%7C?hl=id","107670007985804824805","1","https://lh3.googleusercontent.com/a/ACg8ocI3A0B9n-oke58ax4sriIvZ6_IlygjnXPQmlkXOQ5v38AztNQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107670007985804824805?hl=id","1052","2025-06-03T09:03:45.404Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg","5","Lampung","Jl. P. Antasari No.18","false","Baik",,"Bebek Carok - Lampung","4.8",,"https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg",
"Jl. P. Antasari No.18, Tj. Agung Raya, Kec. Kedamaian, Kota Bandar Lampung, Lampung 35121, Indonesia","Restoran Indonesia","Restoran Indonesia","1777762483751059016","Kota Bandar Lampung","ID","0x2e40db72de72f9a9:0x18abe18f5aff7e48","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no1vIRMZemp2h4hM3qafnjF8H_rItigLpuBS2wYcHL21QNBVGkk8Z6tqf6S1naw5LGAHhftiiQsMfiKgQeAtYxkmIqlcxJWtI_9Tnt-osISCzwQzwfT-rR2eCaxWVjkNYm9IG6p=w408-h544-k-no","false","false","id","0","-5.4032828","105.2815421","Kurnia Mutiara","Tj. Agung Raya, Kecamatan Kedamaian",,"false","ChIJqfly3nLbQC4RSH7_Wo_hqxg","35121",,"sebulan lalu","2025-04-21T10:01:08.416Z",,,,,,,,,,,"4","4","4","ChdDSUhNMG9nS0VJQ0FnTURva0p5MjFRRRAB",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURva0p5MjFRRRAB!2m1!1s0x0:0x18abe18f5aff7e48!3m1!1s2@1:CIHM0ogKEICAgMDokJy21QE%7CCgwI5K6YwAYQgIjGxgE%7C?hl=id","109244999182638155495","1","https://lh3.googleusercontent.com/a-/ALV-UjXrGapFesAawSOsCMwhQdz6W7GprVg57uJe1oexCOmFDF4w1_M=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109244999182638155495?hl=id","1052","2025-06-03T09:03:45.404Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg","4","Lampung","Jl. P. Antasari No.18","false",,,"Bebek Carok - Lampung","4.8",,"https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg",
"Jl. P. Antasari No.18, Tj. Agung Raya, Kec. Kedamaian, Kota Bandar Lampung, Lampung 35121, Indonesia","Restoran Indonesia","Restoran Indonesia","1777762483751059016","Kota Bandar Lampung","ID","0x2e40db72de72f9a9:0x18abe18f5aff7e48","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no1vIRMZemp2h4hM3qafnjF8H_rItigLpuBS2wYcHL21QNBVGkk8Z6tqf6S1naw5LGAHhftiiQsMfiKgQeAtYxkmIqlcxJWtI_9Tnt-osISCzwQzwfT-rR2eCaxWVjkNYm9IG6p=w408-h544-k-no","false","false","id","0","-5.4032828","105.2815421","Riski kurnia Putra","Tj. Agung Raya, Kecamatan Kedamaian","id","false","ChIJqfly3nLbQC4RSH7_Wo_hqxg","35121",,"sebulan lalu","2025-04-21T04:48:34.977Z",,,,,"Makan di tempat",,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnTURvZ0pEMkd3EAE",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURvZ0pEMkd3EAE!2m1!1s0x0:0x18abe18f5aff7e48!3m1!1s2@1:CIHM0ogKEICAgMDogJD2Gw%7CCgwIopyXwAYQoKqP0gM%7C?hl=id","104362198372353768064","2","https://lh3.googleusercontent.com/a/ACg8ocKsnbXl4y4qjPKouoNCwNIwDdm2SUTDOqMNWQ5ExGMqI2OSAA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104362198372353768064?hl=id","1052","2025-06-03T09:03:45.404Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg","5","Lampung","Jl. P. Antasari No.18","false","Enak banget 😍",,"Bebek Carok - Lampung","4.8",,"https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg",
"Jl. P. Antasari No.18, Tj. Agung Raya, Kec. Kedamaian, Kota Bandar Lampung, Lampung 35121, Indonesia","Restoran Indonesia","Restoran Indonesia","1777762483751059016","Kota Bandar Lampung","ID","0x2e40db72de72f9a9:0x18abe18f5aff7e48","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no1vIRMZemp2h4hM3qafnjF8H_rItigLpuBS2wYcHL21QNBVGkk8Z6tqf6S1naw5LGAHhftiiQsMfiKgQeAtYxkmIqlcxJWtI_9Tnt-osISCzwQzwfT-rR2eCaxWVjkNYm9IG6p=w408-h544-k-no","false","true","id","0","-5.4032828","105.2815421","Fitria Rahmadani","Tj. Agung Raya, Kecamatan Kedamaian","id","false","ChIJqfly3nLbQC4RSH7_Wo_hqxg","35121",,"sebulan lalu","2025-04-21T04:48:33.216Z",,,,"Sarapan siang","Makan di tempat",,"Rp 25.000–50.000",,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnTURvZ0pEVktREAE",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURvZ0pEVktREAE!2m1!1s0x0:0x18abe18f5aff7e48!3m1!1s2@1:CIHM0ogKEICAgMDogJDVKQ%7CCgsIoZyXwAYQ-NmXZw%7C?hl=id","106757639588257662390","32","https://lh3.googleusercontent.com/a-/ALV-UjWIlj6hbicLTMqcSZbAq4qwr6LSN6MWOddpFeorNISbbwCqWEk0=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/106757639588257662390?hl=id","1052","2025-06-03T09:03:45.404Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg","5","Lampung","Jl. P. Antasari No.18","false","Bebek empuk enak tempat nyaman adem luas",,"Bebek Carok - Lampung","4.8",,"https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg",
"Jl. P. Antasari No.18, Tj. Agung Raya, Kec. Kedamaian, Kota Bandar Lampung, Lampung 35121, Indonesia","Restoran Indonesia","Restoran Indonesia","1777762483751059016","Kota Bandar Lampung","ID","0x2e40db72de72f9a9:0x18abe18f5aff7e48","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no1vIRMZemp2h4hM3qafnjF8H_rItigLpuBS2wYcHL21QNBVGkk8Z6tqf6S1naw5LGAHhftiiQsMfiKgQeAtYxkmIqlcxJWtI_9Tnt-osISCzwQzwfT-rR2eCaxWVjkNYm9IG6p=w408-h544-k-no","false","false","id","0","-5.4032828","105.2815421","firda tri lestari","Tj. Agung Raya, Kecamatan Kedamaian",,"false","ChIJqfly3nLbQC4RSH7_Wo_hqxg","35121",,"sebulan lalu","2025-04-21T04:02:15.900Z",,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnTUNvXzZUUUh3EAE",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNvXzZUUUh3EAE!2m1!1s0x0:0x18abe18f5aff7e48!3m1!1s2@1:CIHM0ogKEICAgMCo_6TQHw%7CCgwIx4aXwAYQuKGrrQM%7C?hl=id","105977802313847971318","1","https://lh3.googleusercontent.com/a-/ALV-UjWrcXYb16P-kigi7g84_LzzvmUugz0chwNzsvkgxQWPJoVyRo8z=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105977802313847971318?hl=id","1052","2025-06-03T09:03:45.404Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg","5","Lampung","Jl. P. Antasari No.18","false",,,"Bebek Carok - Lampung","4.8",,"https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg",
"Jl. P. Antasari No.18, Tj. Agung Raya, Kec. Kedamaian, Kota Bandar Lampung, Lampung 35121, Indonesia","Restoran Indonesia","Restoran Indonesia","1777762483751059016","Kota Bandar Lampung","ID","0x2e40db72de72f9a9:0x18abe18f5aff7e48","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no1vIRMZemp2h4hM3qafnjF8H_rItigLpuBS2wYcHL21QNBVGkk8Z6tqf6S1naw5LGAHhftiiQsMfiKgQeAtYxkmIqlcxJWtI_9Tnt-osISCzwQzwfT-rR2eCaxWVjkNYm9IG6p=w408-h544-k-no","false","false","id","0","-5.4032828","105.2815421","utari hadiningsih","Tj. Agung Raya, Kecamatan Kedamaian",,"false","ChIJqfly3nLbQC4RSH7_Wo_hqxg","35121",,"sebulan lalu","2025-04-21T04:01:05.179Z",,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTUNvXzRUTTN3RRAB",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNvXzRUTTN3RRAB!2m1!1s0x0:0x18abe18f5aff7e48!3m1!1s2@1:CIHM0ogKEICAgMCo_4TM3wE%7CCgsIgYaXwAYQoI7UVQ%7C?hl=id","111088857449027046698","1","https://lh3.googleusercontent.com/a-/ALV-UjWahQPNPr-MiSpZBprf-T3YCFzdhFWVaaKwP8rQIA9ZYiKvwUna=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/111088857449027046698?hl=id","1052","2025-06-03T09:03:45.404Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg","5","Lampung","Jl. P. Antasari No.18","false",,,"Bebek Carok - Lampung","4.8",,"https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg",
"Jl. P. Antasari No.18, Tj. Agung Raya, Kec. Kedamaian, Kota Bandar Lampung, Lampung 35121, Indonesia","Restoran Indonesia","Restoran Indonesia","1777762483751059016","Kota Bandar Lampung","ID","0x2e40db72de72f9a9:0x18abe18f5aff7e48","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no1vIRMZemp2h4hM3qafnjF8H_rItigLpuBS2wYcHL21QNBVGkk8Z6tqf6S1naw5LGAHhftiiQsMfiKgQeAtYxkmIqlcxJWtI_9Tnt-osISCzwQzwfT-rR2eCaxWVjkNYm9IG6p=w408-h544-k-no","false","true","id","0","-5.4032828","105.2815421","Hafiz Ryan Givvary","Tj. Agung Raya, Kecamatan Kedamaian",,"false","ChIJqfly3nLbQC4RSH7_Wo_hqxg","35121",,"sebulan lalu","2025-04-21T04:01:03.577Z",,,,"Makan siang","Makan di tempat",,"Rp 25.000–50.000",,,,"5","5","4","ChZDSUhNMG9nS0VJQ0FnTUNvX19pYmR3EAE",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNvX19pYmR3EAE!2m1!1s0x0:0x18abe18f5aff7e48!3m1!1s2@1:CIHM0ogKEICAgMCo__ibdw%7CCgwI_4WXwAYQ6LzKkwI%7C?hl=id","107676442401857638944","57","https://lh3.googleusercontent.com/a-/ALV-UjWOvkGzULZM1zTKJYSS5fq_ylaWZ3s041cdWYcFdARhfwcqNgE6=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/107676442401857638944?hl=id","1052","2025-06-03T09:03:45.404Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg","5","Lampung","Jl. P. Antasari No.18","false",,,"Bebek Carok - Lampung","4.8",,"https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg",
"Jl. P. Antasari No.18, Tj. Agung Raya, Kec. Kedamaian, Kota Bandar Lampung, Lampung 35121, Indonesia","Restoran Indonesia","Restoran Indonesia","1777762483751059016","Kota Bandar Lampung","ID","0x2e40db72de72f9a9:0x18abe18f5aff7e48","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no1vIRMZemp2h4hM3qafnjF8H_rItigLpuBS2wYcHL21QNBVGkk8Z6tqf6S1naw5LGAHhftiiQsMfiKgQeAtYxkmIqlcxJWtI_9Tnt-osISCzwQzwfT-rR2eCaxWVjkNYm9IG6p=w408-h544-k-no","false","false","id","0","-5.4032828","105.2815421","Sri Wahyuni Lubis","Tj. Agung Raya, Kecamatan Kedamaian",,"false","ChIJqfly3nLbQC4RSH7_Wo_hqxg","35121",,"sebulan lalu","2025-04-21T04:00:53.779Z",,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTUNvX19qZHp3RRAB",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNvX19qZHp3RRAB!2m1!1s0x0:0x18abe18f5aff7e48!3m1!1s2@1:CIHM0ogKEICAgMCo__jdzwE%7CCgwI9YWXwAYQiNvO8wI%7C?hl=id","117522480279059367608","1","https://lh3.googleusercontent.com/a-/ALV-UjUMJ-0rxNLWoD9UODXvpJ9CZBUPMDXjjm9mBZFWdAsdPBczhBM=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/117522480279059367608?hl=id","1052","2025-06-03T09:03:45.404Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg","5","Lampung","Jl. P. Antasari No.18","false",,,"Bebek Carok - Lampung","4.8",,"https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg",
"Jl. P. Antasari No.18, Tj. Agung Raya, Kec. Kedamaian, Kota Bandar Lampung, Lampung 35121, Indonesia","Restoran Indonesia","Restoran Indonesia","1777762483751059016","Kota Bandar Lampung","ID","0x2e40db72de72f9a9:0x18abe18f5aff7e48","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no1vIRMZemp2h4hM3qafnjF8H_rItigLpuBS2wYcHL21QNBVGkk8Z6tqf6S1naw5LGAHhftiiQsMfiKgQeAtYxkmIqlcxJWtI_9Tnt-osISCzwQzwfT-rR2eCaxWVjkNYm9IG6p=w408-h544-k-no","false","true","id","0","-5.4032828","105.2815421","RISWANTO Aris","Tj. Agung Raya, Kecamatan Kedamaian","id","false","ChIJqfly3nLbQC4RSH7_Wo_hqxg","35121",,"sebulan lalu","2025-04-20T15:08:18.295Z",,,,"Makan malam","Makan di tempat",,"Rp 25.000–50.000",,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTUNvMTlLQjJBRRAB",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNvMTlLQjJBRRAB!2m1!1s0x0:0x18abe18f5aff7e48!3m1!1s2@1:CIHM0ogKEICAgMCo19KB2AE%7CCgwI4puUwAYQsIH0jAE%7C?hl=id","107136752301822722683","59","https://lh3.googleusercontent.com/a-/ALV-UjXQpNQmuAduYQmgSDaK_M_H0KTR9FJbWG14YH4QNcy3SIpMqkR2=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/107136752301822722683?hl=id","1052","2025-06-03T09:03:45.404Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg","5","Lampung","Jl. P. Antasari No.18","false","Boleh dicoba",,"Bebek Carok - Lampung","4.8",,"https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg",
"Jl. P. Antasari No.18, Tj. Agung Raya, Kec. Kedamaian, Kota Bandar Lampung, Lampung 35121, Indonesia","Restoran Indonesia","Restoran Indonesia","1777762483751059016","Kota Bandar Lampung","ID","0x2e40db72de72f9a9:0x18abe18f5aff7e48","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no1vIRMZemp2h4hM3qafnjF8H_rItigLpuBS2wYcHL21QNBVGkk8Z6tqf6S1naw5LGAHhftiiQsMfiKgQeAtYxkmIqlcxJWtI_9Tnt-osISCzwQzwfT-rR2eCaxWVjkNYm9IG6p=w408-h544-k-no","false","true","id","0","-5.4032828","105.2815421","A T","Tj. Agung Raya, Kecamatan Kedamaian","en","false","ChIJqfly3nLbQC4RSH7_Wo_hqxg","35121",,"sebulan lalu","2025-04-20T10:35:52.391Z",,"2025-04-21T08:37:35.000Z","""Ke pasar beli ikan patin,
Pulangnya makan bebek Carok.
Kalo ada yang dirasa kurang,
Kami janji bakal betulin besok!""

Hai, Kak! 😅
Kami minta maaf kalau pengalaman makan di Bebek Carok kali ini belum sesuai ekspektasi. Terima kasih banyak sudah kasih tahu kami ya, karena masukan Kakak penting buat kami! 🙏

Tim dapur sudah kami ingatkan untuk memperhatikan setiap detail, biar bebeknya tetap lembut dan sambalnya makin nendang. Kalau Kakak ada waktu, yuk, ngobrol lebih lanjut lewat WhatsApp ‪+62 822-2977-7267‬  biar kami bisa memperbaiki pengalaman Kakak selanjutnya. 💬

Terima kasih sudah kasih kesempatan buat kami belajar dan berkembang!",,"Bawa pulang",,,,,,,"1",,"ChZDSUhNMG9nS0VJQ0FnTUNvaDV1WEh3EAE",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNvaDV1WEh3EAE!2m1!1s0x0:0x18abe18f5aff7e48!3m1!1s2@1:CIHM0ogKEICAgMCoh5uXHw%7CCgwIiJyTwAYQ2LLuugE%7C?hl=id","107187479435435060512","373","https://lh3.googleusercontent.com/a-/ALV-UjXE9ZblZawi27zUWriObAtvqMvOZSRioqQ4hPlr8WzDofN1DEbmqg=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/107187479435435060512?hl=id","1052","2025-06-03T09:03:45.404Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg","1","Lampung","Jl. P. Antasari No.18","false","No for me...","Tidak untukku...","Bebek Carok - Lampung","4.8","id","https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg",
"Jl. P. Antasari No.18, Tj. Agung Raya, Kec. Kedamaian, Kota Bandar Lampung, Lampung 35121, Indonesia","Restoran Indonesia","Restoran Indonesia","1777762483751059016","Kota Bandar Lampung","ID","0x2e40db72de72f9a9:0x18abe18f5aff7e48","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no1vIRMZemp2h4hM3qafnjF8H_rItigLpuBS2wYcHL21QNBVGkk8Z6tqf6S1naw5LGAHhftiiQsMfiKgQeAtYxkmIqlcxJWtI_9Tnt-osISCzwQzwfT-rR2eCaxWVjkNYm9IG6p=w408-h544-k-no","false","false","id","0","-5.4032828","105.2815421","shof nk","Tj. Agung Raya, Kecamatan Kedamaian",,"false","ChIJqfly3nLbQC4RSH7_Wo_hqxg","35121",,"sebulan lalu","2025-04-20T07:02:54.670Z",,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTUNvdTdiYmlnRRAB",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNvdTdiYmlnRRAB!2m1!1s0x0:0x18abe18f5aff7e48!3m1!1s2@1:CIHM0ogKEICAgMCou7bbigE%7CCgwInriSwAYQqOL1vwI%7C?hl=id","104151474117517093338","0","https://lh3.googleusercontent.com/a/ACg8ocKYMCXcr3glU08naHLsEVmRZl6NgPRQ53eqCpc5pgQInVcTRg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104151474117517093338?hl=id","1052","2025-06-03T09:03:45.404Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg","5","Lampung","Jl. P. Antasari No.18","false",,,"Bebek Carok - Lampung","4.8",,"https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg",
"Jl. P. Antasari No.18, Tj. Agung Raya, Kec. Kedamaian, Kota Bandar Lampung, Lampung 35121, Indonesia","Restoran Indonesia","Restoran Indonesia","1777762483751059016","Kota Bandar Lampung","ID","0x2e40db72de72f9a9:0x18abe18f5aff7e48","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no1vIRMZemp2h4hM3qafnjF8H_rItigLpuBS2wYcHL21QNBVGkk8Z6tqf6S1naw5LGAHhftiiQsMfiKgQeAtYxkmIqlcxJWtI_9Tnt-osISCzwQzwfT-rR2eCaxWVjkNYm9IG6p=w408-h544-k-no","false","false","id","0","-5.4032828","105.2815421","Moreno Tri Aklaf","Tj. Agung Raya, Kecamatan Kedamaian",,"false","ChIJqfly3nLbQC4RSH7_Wo_hqxg","35121",,"sebulan lalu","2025-04-20T07:02:50.520Z",,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnTUNvdTdhZGNnEAE",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNvdTdhZGNnEAE!2m1!1s0x0:0x18abe18f5aff7e48!3m1!1s2@1:CIHM0ogKEICAgMCou7adcg%7CCgwImriSwAYQ-MyJ-AE%7C?hl=id","105663789333730240771","4","https://lh3.googleusercontent.com/a/ACg8ocIOPCMaR1CF2dmV9NtbIRK7uYebkDw2j0U5VsIl8vo4uzmwbA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105663789333730240771?hl=id","1052","2025-06-03T09:03:45.404Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg","5","Lampung","Jl. P. Antasari No.18","false",,,"Bebek Carok - Lampung","4.8",,"https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg",
